id,year,make,model,trim,source,range,our_bolt,rk_bolt,bolt,our_bore,rk_bore,bore,our_stud,rk_stud,stud,rk_ref
"d2b4ff75-a717-431d-8c6b-1d464d201801","2007","jaguar","xj","XJ, XJL, XJR, Supersport","google-ai-overview","tight","5x108","5x108","agree","63.4","74.1|63.8","disagree","M12x1.5","M12x1.5","agree","JAGUAR XJ 2004 > ; JAGUAR XJ, XJ8, XJ8L, VANDAN PLAS 2004-08"
"f2302ae7-0d8f-42d4-9e54-9f697a25853d","2007","jaguar","xj","XJ8","google-ai-overview","tight","5x108","5x108","agree","63.4","74.1|63.8","disagree","M14x1.5","M12x1.5","disagree","JAGUAR XJ 2004 > ; JAGUAR XJ, XJ8, XJ8L, VANDAN PLAS 2004-08"
"19b6caf2-9d2a-4038-9b01-379f3b057ad5","2007","jaguar","xj","XJ8 L","tiresize.com","tight","5x108","5x108","agree","63.4","74.1|63.8","disagree","M14x1.5","M12x1.5","disagree","JAGUAR XJ 2004 > ; JAGUAR XJ, XJ8, XJ8L, VANDAN PLAS 2004-08"
"951a7f49-4c55-42fa-954d-0920e54caf66","2007","jaguar","xj","XJL","google-ai-overview","tight","5x108","5x108","agree","63.4","74.1|63.8","disagree","M12x1.5","M12x1.5","agree","JAGUAR XJ 2004 > ; JAGUAR XJ, XJ8, XJ8L, VANDAN PLAS 2004-08"
"29863f34-a3dc-4aa8-b48d-0553380472ac","2007","jaguar","xj","XJR","google-ai-overview","tight","5x108","5x108","agree","63.4","74.1|63.8","disagree","M12x1.5","M12x1.5","agree","JAGUAR XJ 2004 > ; JAGUAR XJ, XJ8, XJ8L, VANDAN PLAS 2004-08"
"1e0d0b2c-fa6a-482c-8468-d1e13f61b1f8","2008","jaguar","xj","Super V8","google-ai-overview","tight","5x108","5x108","agree","63.4","74.1|63.8","disagree","M14x1.5","M12x1.5","disagree","JAGUAR XJ 2004 > ; JAGUAR XJ, XJ8, XJ8L, VANDAN PLAS 2004-08"
"2d1136ec-b566-47a7-9929-f9bbdb6f6828","2008","jaguar","xj","Super V8 Portfolio","tiresize.com","tight","5x108","5x108","agree","63.4","74.1|63.8","disagree","M14x1.5","M12x1.5","disagree","JAGUAR XJ 2004 > ; JAGUAR XJ, XJ8, XJ8L, VANDAN PLAS 2004-08"
"428585b6-0d12-4003-86d8-bfe64b9a7976","2008","jaguar","xj","Supersport","google-ai-overview","tight","5x108","5x108","agree","63.4","74.1|63.8","disagree","M12x1.5","M12x1.5","agree","JAGUAR XJ 2004 > ; JAGUAR XJ, XJ8, XJ8L, VANDAN PLAS 2004-08"
"41002617-5ef6-4b5e-91ea-857cd766c2f5","2008","jaguar","xj","Vanden Plas","google-ai-overview","tight","5x108","5x108","agree","63.4","74.1|63.8","disagree","M14x1.5","M12x1.5","disagree","JAGUAR XJ 2004 > ; JAGUAR XJ, XJ8, XJ8L, VANDAN PLAS 2004-08"
"e140a7d3-c0f3-4cf5-8fda-59e6e88118e3","2008","jaguar","xj","XJ","google-ai-overview","tight","5x108","5x108","agree","63.4","74.1|63.8","disagree","M12x1.5","M12x1.5","agree","JAGUAR XJ 2004 > ; JAGUAR XJ, XJ8, XJ8L, VANDAN PLAS 2004-08"
"11902449-7cdf-45b4-8c1f-4e40d8093796","2008","jaguar","xj","XJ, XJL, XJR, Supersport","google-ai-overview","tight","5x108","5x108","agree","63.4","74.1|63.8","disagree","M12x1.5","M12x1.5","agree","JAGUAR XJ 2004 > ; JAGUAR XJ, XJ8, XJ8L, VANDAN PLAS 2004-08"
"e7258aea-b2f7-4882-9275-509cf4106ad4","2008","jaguar","xj","XJ8","tiresize.com","tight","5x108","5x108","agree","63.4","74.1|63.8","disagree","M14x1.5","M12x1.5","disagree","JAGUAR XJ 2004 > ; JAGUAR XJ, XJ8, XJ8L, VANDAN PLAS 2004-08"
"31c6f8e7-a95b-46a4-9ab7-1128c7cbabec","2008","jaguar","xj","XJ8 L","google-ai-overview","tight","5x108","5x108","agree","63.4","74.1|63.8","disagree","M14x1.5","M12x1.5","disagree","JAGUAR XJ 2004 > ; JAGUAR XJ, XJ8, XJ8L, VANDAN PLAS 2004-08"
"0b25616c-5ba6-41ec-8030-23600d5b62b7","2008","jaguar","xj","XJL","google-ai-overview","tight","5x108","5x108","agree","63.4","74.1|63.8","disagree","M12x1.5","M12x1.5","agree","JAGUAR XJ 2004 > ; JAGUAR XJ, XJ8, XJ8L, VANDAN PLAS 2004-08"
"e010af09-8c54-48ef-b01d-e856fb1da578","2009","jaguar","xj","Super V8","google-ai-overview","tight","5x108","5x108","agree","63.4","74.1","disagree","M14x1.5","M12x1.5","disagree","JAGUAR XJ 2004 >"
"b5a2f979-21e5-4a92-a906-e74f6b494904","2009","jaguar","xj","Super V8 Portfolio","tiresize.com","tight","5x108","5x108","agree","63.4","74.1","disagree","M14x1.5","M12x1.5","disagree","JAGUAR XJ 2004 >"
"48df830c-9f22-47eb-bdb6-02a6a86d32ef","2009","jaguar","xj","Vanden Plas","google-ai-overview","tight","5x108","5x108","agree","63.4","74.1","disagree","M14x1.5","M12x1.5","disagree","JAGUAR XJ 2004 >"
"0eb64cb5-12e8-47ab-8b3c-b8c94e223c38","2009","jaguar","xj","XJ","google-ai-overview","tight","5x108","5x108","agree","63.4","74.1","disagree","M12x1.5","M12x1.5","agree","JAGUAR XJ 2004 >"
"11ea13cf-53e8-4e97-8344-73ff8b28adbd","2009","jaguar","xj","XJ, XJL, XJR, Supersport","google-ai-overview","tight","5x108","5x108","agree","63.4","74.1","disagree","M12x1.5","M12x1.5","agree","JAGUAR XJ 2004 >"
"0158b7aa-0702-4200-96a5-f3dddc066328","2009","jaguar","xj","XJ8","google-ai-overview","tight","5x108","5x108","agree","63.4","74.1","disagree","M14x1.5","M12x1.5","disagree","JAGUAR XJ 2004 >"
"c40ed247-4ea3-43f6-be89-8979dd427be8","2009","jaguar","xj","XJ8 L","tiresize.com","tight","5x108","5x108","agree","63.4","74.1","disagree","M14x1.5","M12x1.5","disagree","JAGUAR XJ 2004 >"
"d5b6e26e-36a2-4b76-bd6b-c029848b9527","2009","jaguar","xj","XJL","google-ai-overview","tight","5x108","5x108","agree","63.4","74.1","disagree","M12x1.5","M12x1.5","agree","JAGUAR XJ 2004 >"
"2109448f-951f-4924-bd61-314b82e1b3b2","2011","jaguar","xj","AWD","tiresize.com","tight","5x108","5x108","agree","63.4","74.1","disagree","M14x1.5","M12x1.5","disagree","JAGUAR XJ 2004 >"
"24e7f6db-b812-4e5d-8685-05098c5ecfb3","2011","jaguar","xj","Base","google-ai-overview","tight","5x108","5x108","agree","63.4","74.1","disagree","M14x1.5","M12x1.5","disagree","JAGUAR XJ 2004 >"
"7ece90fa-89b0-47b2-9d30-de05d13b6386","2011","jaguar","xj","Portfolio","google-ai-overview","tight","5x108","5x108","agree","63.4","74.1","disagree","M14x1.5","M12x1.5","disagree","JAGUAR XJ 2004 >"
"3a3b7177-c9f0-43e9-8324-1e2707a0d7e5","2011","jaguar","xj","Supercharged","google-ai-overview","tight","5x108","5x108","agree","63.4","74.1","disagree","M14x1.5","M12x1.5","disagree","JAGUAR XJ 2004 >"
"3f838fc8-a5f2-4381-bcbf-6e5c8fb0dcf9","2011","jaguar","xj","XJ","google-ai-overview","tight","5x108","5x108","agree","63.4","74.1","disagree","M12x1.5","M12x1.5","agree","JAGUAR XJ 2004 >"
"a3dbfe5f-c934-4924-a676-331741d6ee0b","2011","jaguar","xj","XJ, XJL, XJR, Supersport","google-ai-overview","tight","5x108","5x108","agree","63.4","74.1","disagree","M12x1.5","M12x1.5","agree","JAGUAR XJ 2004 >"
"779ebe41-7574-470a-8bc2-58a0ab8940ba","2011","jaguar","xj","XJL","google-ai-overview","tight","5x108","5x108","agree","63.4","74.1","disagree","M12x1.5","M12x1.5","agree","JAGUAR XJ 2004 >"
"75c01e4a-1f0e-49da-b08d-becf3a089b44","2011","jaguar","xj","XJR","google-ai-overview","tight","5x108","5x108","agree","63.4","74.1","disagree","M12x1.5","M12x1.5","agree","JAGUAR XJ 2004 >"
"7cddd47a-426d-4a0d-b052-ab08adc68394","2012","jaguar","xj","AWD","tiresize.com","tight","5x108","5x108","agree","63.4","74.1","disagree","M14x1.5","M12x1.5","disagree","JAGUAR XJ 2004 >"
"5823551c-2b87-495d-bdec-45498c7c593f","2012","jaguar","xj","Base","google-ai-overview","tight","5x108","5x108","agree","63.4","74.1","disagree","M14x1.5","M12x1.5","disagree","JAGUAR XJ 2004 >"
"5cdeb024-b71a-438c-83cb-6b500b424449","2012","jaguar","xj","Portfolio","google-ai-overview","tight","5x108","5x108","agree","63.4","74.1","disagree","M14x1.5","M12x1.5","disagree","JAGUAR XJ 2004 >"
"ec3f225c-7659-40a7-b057-6f37d0abbb3d","2012","jaguar","xj","Supercharged","google-ai-overview","tight","5x108","5x108","agree","63.4","74.1","disagree","M14x1.5","M12x1.5","disagree","JAGUAR XJ 2004 >"
"69bdabd1-3875-47d4-9348-930386a3d436","2012","jaguar","xj","Supersport","google-ai-overview","tight","5x108","5x108","agree","63.4","74.1","disagree","M12x1.5","M12x1.5","agree","JAGUAR XJ 2004 >"
"600b6c0a-48d1-4679-af96-9f4b720d104d","2012","jaguar","xj","XJ","google-ai-overview","tight","5x108","5x108","agree","63.4","74.1","disagree","M12x1.5","M12x1.5","agree","JAGUAR XJ 2004 >"
"10f367e9-417b-4594-bb9f-a329fbf6af97","2012","jaguar","xj","XJ, XJL, XJR, Supersport","google-ai-overview","tight","5x108","5x108","agree","63.4","74.1","disagree","M12x1.5","M12x1.5","agree","JAGUAR XJ 2004 >"
"fb5ea6ba-1e23-456e-b399-2fa6b68bee3c","2012","jaguar","xj","XJL","google-ai-overview","tight","5x108","5x108","agree","63.4","74.1","disagree","M12x1.5","M12x1.5","agree","JAGUAR XJ 2004 >"
"4cfd5a05-7fee-4045-9be7-0924b987612b","2012","jaguar","xj","XJR","google-ai-overview","tight","5x108","5x108","agree","63.4","74.1","disagree","M12x1.5","M12x1.5","agree","JAGUAR XJ 2004 >"
"7b8f9e8b-16c6-4eb0-89ba-88cbb0e10b08","1998","jaguar","xj8","Base","90s-research-batch","tight","5x120.7","5x120.7","agree","73.8","74.1","disagree","","1/2","ours-missing","JAGUAR XJ, XJ8, XJ8L, VANDAN PLAS 1991-03"
"ba18b871-47c9-4149-9a05-cbef151c6e68","2004","bmw","m5","Base","trim-research","tight","5x112","5x120","disagree","66.6","74.1","disagree","M14x1.25","M12x1.5","disagree","BMW M5 2001 > ; BMW M5 (E60) 2001-07"
"e8de1324-3174-4a23-80d2-76391cacd294","2005","bmw","m5","Base","cache-import","tight","5x120","5x120","agree","72.6","74.1","disagree","M12x1.5","M12x1.5","agree","BMW M5 2001 > ; BMW M5 (E60) 2001-07"
"c9bfcb8e-90be-49e8-abca-d56e0107cb95","2008","jaguar","xk","Base","google-ai-overview","tight","5x108","5x108","agree","63.4","63.8","disagree","M12x1.5","M12x1.5","agree","JAGUAR XK 2007-08"
"bfaf549e-3217-46c2-80a5-6e4b9f0c87fd","1998","jaguar","xk8","Base","90s-research-batch","tight","5x120.7","5x108","disagree","73.8","74.1","disagree","","1/2","ours-missing","JAGUAR XK8 1997-06"
"8d9b5e65-b888-4800-b541-e40e6cfa8961","1999","jaguar","xk8","Base","90s-research-batch","tight","5x120.7","5x108","disagree","73.8","74.1","disagree","","1/2","ours-missing","JAGUAR XK8 1997-06"
"a2001e82-b633-4144-b519-91840683dfc9","2005","bmw","5-series","M5","generation_inherit","tight","5x120","5x120","agree","72.6","74.1","disagree","M14x1.25","M12x1.5","disagree","BMW 5 SERIES 1997 > ; BMW 5 SERIES 1997-08"
"5f4f098b-8c79-49e8-b191-a4ec6faeeb97","2011","bmw","6-series","Base","catalog-gap-fill [web_research]","tight","5x120","5x120","agree","72.6","74.1","disagree","M12x1.5","M12x1.5","agree","BMW 6 SERIES 2004 >"
"bc015614-f6dd-4ae6-acf7-c9bfbd3d04af","2004","buick","rainier","Base","verified-research","tight","6x127","6x127","agree","78.1","78.3","disagree","M12x1.5","M12x1.5","agree","BUICK RAINIER 2004 > ; BUICK RAINIER CX, CXL, 2WD, AWD 2004-07"
"ed55b6bd-8944-416a-b2a3-8324349be6c6","2007","buick","rainier","Base","verified-research","tight","6x127","6x127","agree","78.1","78.3","disagree","M12x1.5","M12x1.5","agree","BUICK RAINIER 2004 > ; BUICK RAINIER CX, CXL, 2WD, AWD 2004-07"
"bd4da819-b8a4-47de-a8b7-8453a366cac8","1990","cadillac","brougham","Base","90s-research-batch","tight","5x127","5x115","disagree","78.3","70.3","disagree","M12x1.5","M12x1.5","agree","CADILLAC BROUGHAM FWD 1985 >"
"f2e55f31-4041-4631-a9b2-5b69fa907cbc","2003","cadillac","cts","Base, Luxury, Premium Luxury, V-Sport, V","generation_template","tight","5x115","5x115","agree","67.1","70.3","disagree","M14x1.5","M12x1.5","disagree","CADILLAC CTS 2003 > ; CADILLAC CTS 2003-07"
"eaf9ce4d-dd23-42a0-8ee5-ebd07b551521","2004","cadillac","cts","Luxury","generation_template [expanded]","tight","5x120","5x115|6x115","disagree","67.1","70.3|78.3","disagree","M14x1.5","M12x1.5","disagree","CADILLAC CTS 2003 > ; CADILLAC CTS 2003-07 ; CADILLAC CTS TYPE-V 2004 > ; CADILLAC CTS TYPE-V 2004-07"
"ae1438d9-f54d-4074-ac00-d352fb8d095f","2006","cadillac","cts","Base","generation_template [expanded]","tight","5x120","5x115|6x115","disagree","67.1","70.3|78.3","disagree","M14x1.5","M12x1.5","disagree","CADILLAC CTS 2003 > ; CADILLAC CTS 2003-07 ; CADILLAC CTS TYPE-V 2004 > ; CADILLAC CTS TYPE-V 2004-07"
"3a336d05-e880-4b16-92d1-158a9b6c43ac","2009","cadillac","cts","Luxury","generation_template [expanded]","tight","5x120","5x115|6x115","disagree","67.1","70.3|78.3","disagree","M14x1.5","M12x1.5","disagree","CADILLAC CTS 2003 > ; CADILLAC CTS TYPE-V 2004 >"
"ec1573f0-4b8c-4ff8-b32f-4794c85141f0","2010","cadillac","cts","Base","generation_template [web_research] [expanded]","tight","5x120","5x115|6x115","disagree","67.1","70.3|78.3","disagree","M14x1.5","M12x1.5","disagree","CADILLAC CTS 2003 > ; CADILLAC CTS TYPE-V 2004 >"
"1e0f03ab-aa5a-434d-9614-f080b71c207d","2010","cadillac","cts","Luxury","generation_template [web_research] [expanded]","tight","5x120","5x115|6x115","disagree","66.9","70.3|78.3","disagree","M14x1.5","M12x1.5","disagree","CADILLAC CTS 2003 > ; CADILLAC CTS TYPE-V 2004 >"
"205c46a7-10b1-466f-b603-08e255f57661","2011","cadillac","cts","Base, Luxury, Premium Luxury, V-Sport, V","generation_template [web_research]","tight","5x120","5x115|6x115","disagree","66.9","70.3|78.3","disagree","M14x1.5","M12x1.5","disagree","CADILLAC CTS 2003 > ; CADILLAC CTS TYPE-V 2004 >"
"93f9f0af-0dcf-4172-b142-69ff02973012","2012","cadillac","cts","Luxury","generation_template [web_research] [expanded]","tight","5x120","6x115","disagree","66.9","78.3","disagree","M14x1.5","M12x1.5","disagree","CADILLAC CTS TYPE-V 2004 >"
"cc0e7774-d848-4660-9ba0-842dec5403a6","2007","acura","mdx","Advance","trim-research","tight","5x120","5x114.3","disagree","64.1","64.1","agree","M14x1.5","M12x1.5","disagree","ACURA MDX 2001 >"
"8ec9341a-7aed-4da1-8362-509076b070e1","2006","cadillac","cts","Base","generation_template [expanded]","tight","5x120","5x115|6x115","disagree","67.1","70.3|78.3","disagree","M14x1.5","M12x1.5","disagree","CADILLAC CTS 2003 > ; CADILLAC CTS 2003-07 ; CADILLAC CTS TYPE-V 2004 > ; CADILLAC CTS TYPE-V 2004-07"
"fd7a419c-1c3c-4aa7-80d2-01044340d337","2003","cadillac","escalade","Base","generation_template [filled from 2002  [expanded]","tight","6x139.7","6x139.7","agree","78.1","78.3","disagree","M14x1.5","M14x1.5","agree","CADILLAC ESCALADE, EXT & ESV 1998 >"
"b65fa183-9130-4222-ae03-bd1dbb755408","2003","cadillac","escalade","Luxury, Premium Luxury, Sport, Platinum, V","generation_template [filled from 2002 escalade]","tight","6x139.7","6x139.7","agree","78.1","78.3","disagree","M14x1.5","M14x1.5","agree","CADILLAC ESCALADE, EXT & ESV 1998 >"
"b38a3c86-1ca1-4d0d-bade-9c28c0989b50","2006","audi","a6","45 TFSI","generation_inherit","tight","5x112","5x112","agree","66.5","57.1","disagree","M14x1.5","M14x1.5","agree","AUDI A6 2.7T, 4.2 (LARGER CALIPERS) 1995-08 ; AUDI A6, 6.8, 3.0, 3.2 1995-08"
"a5972bb7-d4a6-4c53-89b7-df07c68419cd","2007","audi","a6","45 TFSI","generation_inherit","tight","5x112","5x112","agree","66.5","57.1","disagree","M14x1.5","M14x1.5","agree","AUDI A6 2.7T, 4.2 (LARGER CALIPERS) 1995-08 ; AUDI A6, 6.8, 3.0, 3.2 1995-08"
"fcf3f594-47d8-4a0a-8474-add125e507da","1991","ford","explorer","XLT","cache-import [expanded]","tight","5x114.3","5x114.3","agree","70.6","70.3","disagree","M12x1.5","1/2","disagree","FORD EXPLORER & SPORT TRAC 7 1990-01"
"644688fd-1277-44bf-b394-1f0adf2dc274","1994","ford","explorer","Base, XLT, Limited, ST, Platinum, King Ranch, Timberline","cache-import","tight","5x114.3","5x114.3","agree","70.5","70.3","disagree","M12x1.5","1/2","disagree","FORD EXPLORER & SPORT TRAC 7 1990-01"
"04e5ccac-3bd2-4caf-b213-7f7231208376","1998","ford","explorer","XLT","trim-research","tight","5x114.3","5x114.3","agree","70.6","70.3","disagree","M12x1.5","1/2","disagree","FORD EXPLORER & SPORT TRAC 7 1990-01"
"381b2a7a-d5fc-4d57-8476-91f7c3f6c949","2006","buick","terraza","Base","verified-research","tight","6x115","5x115","disagree","70.3","70.3","agree","M12x1.5","M12x1.5","agree","BUICK TERRAZA CX, CXL, AWD 2005-07"
"b51b153c-7a8e-4a87-8412-5874cb18baeb","2011","cadillac","cts","Base","generation_template [web_research] [expanded]","tight","5x120","5x115|6x115","disagree","67.1","70.3|78.3","disagree","M14x1.5","M12x1.5","disagree","CADILLAC CTS 2003 > ; CADILLAC CTS TYPE-V 2004 >"
"8765cadf-7ee2-4d5b-8d9a-81558a2b44f6","2001","kia","optima","EX","batch2v2-trim-groups","tight","5x114.3","4x114.3","disagree","67.1","67.1","agree","M12x1.5","M12x1.5","agree","KIA OPTIMA 2001 > ; KIA OPTIMA LE, EX 2001-06"
"42d31b9d-cebd-489b-a57a-f31c7eb85fb1","2004","cadillac","cts","Base","generation_template [expanded]","tight","5x120","5x115|6x115","disagree","67.1","70.3|78.3","disagree","M14x1.5","M12x1.5","disagree","CADILLAC CTS 2003 > ; CADILLAC CTS 2003-07 ; CADILLAC CTS TYPE-V 2004 > ; CADILLAC CTS TYPE-V 2004-07"
"525429a5-fa12-4b26-a911-760e4145736f","2001","kia","optima","LX","batch2v2-trim-groups","tight","5x114.3","4x114.3","disagree","67.1","67.1","agree","M12x1.5","M12x1.5","agree","KIA OPTIMA 2001 > ; KIA OPTIMA LE, EX 2001-06"
"7cc055d8-cd11-4325-bd9c-f5a88a086fd6","2002","kia","optima","EX","batch2v2-trim-groups","tight","5x114.3","4x114.3","disagree","67.1","67.1","agree","M12x1.5","M12x1.5","agree","KIA OPTIMA 2001 > ; KIA OPTIMA LE, EX 2001-06"
"d1baa20c-b9cc-49d8-bb84-b1d2b0bc975d","2002","kia","optima","LX","batch2v2-trim-groups","tight","5x114.3","4x114.3","disagree","67.1","67.1","agree","M12x1.5","M12x1.5","agree","KIA OPTIMA 2001 > ; KIA OPTIMA LE, EX 2001-06"
"8907314e-cd8a-47a2-bd17-ad29ff8a4868","2005","cadillac","cts","Base","generation_template [expanded]","tight","5x120","5x115|6x115","disagree","67.1","70.3|78.3","disagree","M14x1.5","M12x1.5","disagree","CADILLAC CTS 2003 > ; CADILLAC CTS 2003-07 ; CADILLAC CTS TYPE-V 2004 > ; CADILLAC CTS TYPE-V 2004-07"
"7c8e6be8-a888-4cd9-8483-27330889732a","2003","kia","optima","EX","batch2v2-trim-groups","tight","5x114.3","4x114.3","disagree","67.1","67.1","agree","M12x1.5","M12x1.5","agree","KIA OPTIMA 2001 > ; KIA OPTIMA LE, EX 2001-06"
"f781e810-1806-4bb0-8e91-07e7391dd334","2003","kia","optima","LX","batch2v2-trim-groups","tight","5x114.3","4x114.3","disagree","67.1","67.1","agree","M12x1.5","M12x1.5","agree","KIA OPTIMA 2001 > ; KIA OPTIMA LE, EX 2001-06"
"084b9799-5519-4aa2-9d39-cc758165ecc7","2004","kia","optima","EX","batch2v2-trim-groups","tight","5x114.3","4x114.3","disagree","67.1","67.1","agree","M12x1.5","M12x1.5","agree","KIA OPTIMA 2001 > ; KIA OPTIMA LE, EX 2001-06"
"56f16d14-abed-4216-8efc-3c62184088ca","2006","cadillac","cts","Base","generation_template [expanded]","tight","5x120","5x115|6x115","disagree","67.1","70.3|78.3","disagree","M14x1.5","M12x1.5","disagree","CADILLAC CTS 2003 > ; CADILLAC CTS 2003-07 ; CADILLAC CTS TYPE-V 2004 > ; CADILLAC CTS TYPE-V 2004-07"
"9f97aea4-a384-4ffb-836a-927652abddd3","2004","kia","optima","LX","batch2v2-trim-groups","tight","5x114.3","4x114.3","disagree","67.1","67.1","agree","M12x1.5","M12x1.5","agree","KIA OPTIMA 2001 > ; KIA OPTIMA LE, EX 2001-06"
"5440f70f-aa97-478e-b675-a126c8b21a16","2005","kia","optima","EX","batch2v2-trim-groups","tight","5x114.3","4x114.3","disagree","67.1","67.1","agree","M12x1.5","M12x1.5","agree","KIA OPTIMA 2001 > ; KIA OPTIMA LE, EX 2001-06"
"c2f1826c-ceba-4fe7-a995-3a43e4c750e7","2005","kia","optima","LX","batch2v2-trim-groups","tight","5x114.3","4x114.3","disagree","67.1","67.1","agree","M12x1.5","M12x1.5","agree","KIA OPTIMA 2001 > ; KIA OPTIMA LE, EX 2001-06"
"852f0000-194f-40fc-9982-f7e236b91c28","2006","kia","optima","EX","batch2v2-trim-groups","tight","5x114.3","4x114.3","disagree","67.1","67.1","agree","M12x1.5","M12x1.5","agree","KIA OPTIMA 2001 > ; KIA OPTIMA LE, EX 2001-06"
"4af99823-a0b8-4305-bb1e-4ddfa35c47df","2006","kia","optima","LX","batch2v2-trim-groups","tight","5x114.3","4x114.3","disagree","67.1","67.1","agree","M12x1.5","M12x1.5","agree","KIA OPTIMA 2001 > ; KIA OPTIMA LE, EX 2001-06"
"7b201982-3d6d-4c52-ab1d-0fd9dbd902e3","2009","kia","optima","EX/SX","batch2v2-trim-groups","tight","5x114.3","4x114.3","disagree","67.1","67.1","agree","M12x1.5","M12x1.5","agree","KIA OPTIMA 2001 >"
